1513814400000,16480.52000000,16859.02000000,16400.00000000,16802.99000000,410.41126900,1513817999999,6842846.12909514,3683,189.94718000,3165013.24178650,0
1513818000000,16809.45000000,16809.47000000,16400.01000000,16629.47000000,726.77040900,1513821599999,12060041.86118367,4972,443.14758600,7355951.59427731,0
1513821600000,16550.59000000,16800.00000000,16500.01000000,16525.31000000,604.42404700,1513825199999,10065219.01581107,4060,368.67688800,6142892.35610352,0
1513825200000,16529.13000000,16990.99000000,16375.29000000,16901.03000000,668.16471800,1513828799999,11047139.83512092,4452,362.11720800,5985132.66451146,0
1513828800000,16901.03000000,17050.00000000,16808.50000000,16900.00000000,319.56831900,1513832399999,5407653.40169842,4080,173.69189400,2941012.21008751,0
1513832400000,16900.00000000,16915.79000000,16600.00000000,16792.91000000,308.95503200,1513835999999,5174907.77593822,3636,215.28701100,3604513.01795334,0
1513836000000,16792.91000000,17187.00000000,16750.00000000,17151.07000000,328.47878200,1513839599999,5596696.39700142,2750,186.05018100,3171592.76296553,0
1513839600000,17151.06000000,17309.50000000,16888.00000000,17038.99000000,826.39280400,1513843199999,14139978.90052355,5569,502.75670600,8609820.65891313,0
1513843200000,17046.02000000,17049.99000000,16666.00000000,16771.22000000,717.50311200,1513846799999,12040869.05187450,4717,448.81672800,7531709.88872734,0
1513846800000,16771.11000000,16889.82000000,16632.00000000,16633.00000000,875.10572000,1513850399999,14679709.56871128,3532,562.41002400,9436871.55261017,0
1513850400000,16633.01000000,16648.94000000,16249.98000000,16449.78000000,919.15818100,1513853999999,15092388.42897012,5114,558.16784800,9166977.86778328,0
1513854000000,16449.78000000,16608.16000000,16305.59000000,16490.99000000,615.48705800,1513857599999,10148446.91521135,3421,349.85310900,5769306.45120162,0
1513857600000,16491.00000000,16658.03000000,16448.61000000,16497.98000000,1061.81546600,1513861199999,17591362.49850753,3780,729.11949600,12081836.24122830,0
1513861200000,16497.49000000,16549.76000000,16000.01000000,16010.00000000,794.66239000,1513864799999,12959588.34958065,4472,462.34925800,7546799.77560043,0
1513864800000,16013.02000000,16196.56000000,15288.00000000,15474.97000000,1136.91318100,1513868399999,18045341.58259901,7159,609.50937200,9698599.62050812,0
1513868400000,15474.87000000,15579.99000000,14022.00000000,14400.00000000,2392.46106000,1513871999999,35413751.13392354,14853,1036.50317600,15390122.44856821,0
1513872000000,14400.00000000,15419.07000000,14350.00000000,15250.00000000,1508.78672100,1513875599999,22609720.65413530,10274,838.36782200,12583558.78346411,0
1513875600000,15250.00000000,15250.00000000,14302.95000000,14722.01000000,1192.73338200,1513879199999,17617324.93820475,6093,640.22975900,9477241.45314945,0
1513879200000,14736.01000000,14850.00000000,14457.49000000,14660.90000000,985.33706800,1513882799999,14443595.41423809,3984,557.62691600,8179320.05627185,0
1513882800000,14640.98000000,14790.00000000,14360.00000000,14700.94000000,787.57970500,1513886399999,11515340.21070327,3337,472.48847300,6912233.38725434,0
1513886400000,14700.94000000,15180.00000000,14691.03000000,14816.98000000,702.19014300,1513889999999,10460409.56174868,3194,419.43808100,6247007.57553838,0
1513890000000,14816.43000000,15397.98000000,14801.00000000,15395.00000000,876.77859500,1513893599999,13162119.26351342,3391,634.19613800,9503836.45696071,0
1513893600000,15365.03000000,15520.00000000,15230.96000000,15344.80000000,829.79704700,1513897199999,12769809.73110462,3836,492.20816600,7580261.44988185,0
1513897200000,15349.95000000,15527.63000000,15190.19000000,15492.64000000,734.74309100,1513900799999,11292564.67097754,3372,419.80176900,6456066.27704274,0
