1664755200000,19057.74000000,19129.00000000,18959.68000000,19091.24000000,15658.25952000,1664758799999,298590213.51709270,224947,7946.25477000,151536482.44053920,0
1664758800000,19091.99000000,19258.96000000,19088.61000000,19223.25000000,14889.84237000,1664762399999,285826073.59512940,200919,7684.37325000,147507752.24697530,0
1664762400000,19223.25000000,19241.17000000,19127.17000000,19139.19000000,12328.75791000,1664765999999,236441111.39573330,153040,5979.37507000,114677690.70292330,0
1664766000000,19138.61000000,19212.32000000,19138.61000000,19168.29000000,8505.71580000,1664769599999,163070000.52183960,121569,4326.31652000,82946634.47957140,0
1664769600000,19168.35000000,19177.05000000,19089.23000000,19094.93000000,8499.90473000,1664773199999,162553634.57236290,136911,4015.93942000,76805174.58741750,0
1664773200000,19095.45000000,19291.69000000,19059.68000000,19244.02000000,11375.74304000,1664776799999,217909808.22684290,195091,5863.68431000,112339032.89873000,0
1664776800000,19244.02000000,19315.00000000,19156.00000000,19196.38000000,12030.10293000,1664780399999,231220905.53637290,210335,6134.59746000,117922247.61174770,0
1664780400000,19197.03000000,19240.00000000,19147.68000000,19197.73000000,11874.88160000,1664783999999,228020903.49371070,226531,5923.88363000,113757043.46353940,0
1664784000000,19197.73000000,19225.27000000,19160.00000000,19195.29000000,8227.70873000,1664787599999,157925596.86669330,146632,4095.05720000,78606393.11185580,0
1664787600000,19195.87000000,19197.99000000,19122.67000000,19178.50000000,8009.17461000,1664791199999,153492650.59422860,146978,3962.09492000,75933729.36726990,0
1664791200000,19178.50000000,19235.78000000,19131.00000000,19232.66000000,9037.58885000,1664794799999,173397039.45731050,151132,4489.66734000,86147331.67586730,0
1664794800000,19232.30000000,19255.30000000,19181.37000000,19245.41000000,10836.94078000,1664798399999,208229393.04304530,149386,5199.88429000,99923717.49176680,0
1664798400000,19246.81000000,19281.00000000,19189.47000000,19253.62000000,11114.78831000,1664801999999,213694915.27810350,161653,5482.99147000,105425674.50780880,0
1664802000000,19252.60000000,19340.00000000,19134.23000000,19176.46000000,18990.68314000,1664805599999,365377601.54646750,319579,9261.53623000,178210508.72549780,0
1664805600000,19176.46000000,19489.43000000,19174.77000000,19416.25000000,22480.14880000,1664809199999,435114722.62403430,377032,11539.42002000,223359800.12011010,0
1664809200000,19416.25000000,19498.00000000,19321.60000000,19335.92000000,17520.54070000,1664812799999,340036355.48730100,236803,8604.61043000,167018978.26832470,0
1664812800000,19336.75000000,19419.99000000,19310.00000000,19409.62000000,13024.02828000,1664816399999,252329984.92043650,186911,6722.86892000,130257960.23497860,0
1664816400000,19410.78000000,19598.00000000,19407.87000000,19547.00000000,15646.32612000,1664819999999,305375377.49098590,222758,8086.24710000,157826207.61658440,0
1664820000000,19547.00000000,19650.00000000,19541.18000000,19611.65000000,14194.98046000,1664823599999,278229647.02308770,195348,7353.99922000,144150395.88441320,0
1664823600000,19613.00000000,19631.43000000,19431.06000000,19541.38000000,16265.07438000,1664827199999,317589838.54136330,222020,7753.28299000,151389910.26038760,0
1664827200000,19543.31000000,19606.55000000,19508.83000000,19592.43000000,8544.07246000,1664830799999,167050254.26795210,113882,4399.02807000,86015137.40496090,0
1664830800000,19592.43000000,19599.30000000,19525.00000000,19553.72000000,4431.12898000,1664834399999,86698018.39565230,83472,2278.47542000,44580935.63161790,0
1664834400000,19555.17000000,19604.99000000,19512.12000000,19519.02000000,7134.58275000,1664837999999,139443112.67036670,112956,3511.11495000,68626193.68932510,0
1664838000000,19518.80000000,19719.10000000,19518.23000000,19629.08000000,12964.77687000,1664841599999,254488646.70603110,176025,6769.23312000,132881793.81473580,0
