1546646400000,3790.09000000,3838.70000000,3788.97000000,3811.76000000,2440.69019700,1546649999999,9304134.41956976,11929,1429.05090000,5448472.10669940,0
1546650000000,3811.79000000,3827.41000000,3783.25000000,3803.58000000,2262.74907800,1546653599999,8607312.63622155,9651,1303.59403400,4959125.20585423,0
1546653600000,3803.56000000,3820.13000000,3802.43000000,3811.88000000,1318.63894400,1546657199999,5028710.87794217,8757,586.21201000,2235267.32572744,0
1546657200000,3813.16000000,3822.27000000,3803.25000000,3815.00000000,1107.47927100,1546660799999,4221316.84811596,6751,498.45522100,1899819.67347493,0
1546660800000,3815.35000000,3826.39000000,3812.09000000,3815.72000000,1224.00416800,1546664399999,4675048.31035406,8236,430.87004200,1645907.38530671,0
1546664400000,3815.72000000,3840.99000000,3815.72000000,3834.01000000,1477.73332800,1546667999999,5658632.40966202,9064,678.65426200,2599522.09572147,0
1546668000000,3834.01000000,3835.08000000,3792.00000000,3799.45000000,2015.47357300,1546671599999,7679627.54829064,10439,874.49608800,3330523.23835466,0
1546671600000,3799.71000000,3804.99000000,3780.13000000,3785.15000000,956.11021400,1546675199999,3627499.37274720,6994,451.74592200,1714330.92654321,0
1546675200000,3784.37000000,3798.84000000,3783.76000000,3793.56000000,614.93263000,1546678799999,2332514.71801113,6614,332.68172400,1261990.91770578,0
1546678800000,3793.01000000,3796.94000000,3787.03000000,3790.36000000,658.55240700,1546682399999,2497160.45919282,6218,354.90095400,1345924.71726204,0
1546682400000,3789.72000000,3793.81000000,3770.00000000,3787.94000000,955.93371100,1546685999999,3616155.06629203,8611,417.97447300,1581485.04363630,0
1546686000000,3788.79000000,3812.63000000,3787.53000000,3801.26000000,859.39817600,1546689599999,3265223.81250224,7419,493.86048600,1876334.57229646,0
1546689600000,3801.03000000,3811.98000000,3796.35000000,3802.47000000,964.38295300,1546693199999,3667429.27092362,8052,480.06984700,1825788.28196390,0
1546693200000,3801.79000000,3802.74000000,3782.00000000,3793.84000000,1386.14167000,1546696799999,5256494.19243053,9486,695.27659100,2636835.04530327,0
1546696800000,3793.83000000,3794.89000000,3778.01000000,3787.45000000,1333.23298200,1546700399999,5049864.22440182,8245,651.24568600,2466820.25318344,0
1546700400000,3787.55000000,3814.00000000,3785.02000000,3785.58000000,1807.06370700,1546703999999,6867361.22492203,11614,914.14965200,3474225.61418294,0
1546704000000,3785.58000000,3805.00000000,3775.00000000,3797.19000000,1663.60144000,1546707599999,6309362.14659221,10590,802.72818500,3044834.81985887,0
1546707600000,3797.00000000,3807.99000000,3795.82000000,3801.36000000,1004.57107300,1546711199999,3817960.44578148,7395,445.80252100,1694553.28091728,0
1546711200000,3801.52000000,3818.51000000,3798.26000000,3809.02000000,1159.90149000,1546714799999,4416918.41525745,7846,554.76681300,2112389.19860099,0
1546714800000,3810.00000000,3820.00000000,3798.19000000,3810.98000000,868.14439200,1546718399999,3308122.73742501,7098,427.57486400,1629644.67530440,0
1546718400000,3810.89000000,3812.36000000,3800.00000000,3803.68000000,514.18534100,1546721999999,1956849.58837612,5603,251.85416600,958644.71905557,0
1546722000000,3804.95000000,3812.50000000,3799.00000000,3806.57000000,493.09041200,1546725599999,1876913.25619641,5755,245.97957000,936296.31333557,0
1546725600000,3806.33000000,3810.20000000,3751.00000000,3786.62000000,2574.91760600,1546729199999,9719761.27558975,14250,1165.73036700,4397905.65840670,0
1546729200000,3786.62000000,3786.63000000,3766.14000000,3770.96000000,829.73898800,1546732799999,3133128.01836077,7056,421.23979700,1590814.31746379,0
