1564358400000,9541.54000000,9550.00000000,9493.25000000,9531.84000000,1167.44352700,1564361999999,11123740.75785719,11239,666.74750200,6354375.42077420,0
1564362000000,9534.99000000,9729.00000000,9528.48000000,9674.15000000,3998.84598700,1564365599999,38472859.99986304,26009,2932.14258500,28191708.26510384,0
1564365600000,9674.35000000,9679.78000000,9624.00000000,9643.31000000,1007.10343900,1564369199999,9716953.13557243,11139,554.97092800,5354403.70557967,0
1564369200000,9644.01000000,9665.67000000,9626.00000000,9638.46000000,550.04158400,1564372799999,5305550.03286851,7352,275.41572500,2656055.12998328,0
1564372800000,9636.62000000,9684.70000000,9636.45000000,9663.33000000,568.18945200,1564376399999,5492947.37310427,8034,274.79692000,2656335.61547096,0
1564376400000,9663.33000000,9672.64000000,9583.00000000,9613.61000000,1102.84834200,1564379999999,10613724.70011727,11189,519.57532800,4998715.13388727,0
1564380000000,9613.61000000,9622.00000000,9570.00000000,9606.67000000,711.03824800,1564383599999,6826696.67607678,9252,351.48183400,3374627.24246274,0
1564383600000,9607.88000000,9625.95000000,9591.94000000,9625.95000000,582.87569100,1564387199999,5600471.91259454,8386,293.05921800,2815604.73242637,0
1564387200000,9624.79000000,9650.00000000,9525.01000000,9573.26000000,1155.84760100,1564390799999,11091243.80355008,12751,574.38422700,5512364.82567491,0
1564390800000,9573.64000000,9584.98000000,9395.00000000,9494.08000000,2105.11158800,1564394399999,20000412.97208782,20593,1050.96476700,9991799.66604886,0
1564394400000,9495.51000000,9544.00000000,9456.14000000,9511.69000000,1056.14407800,1564397999999,10040446.22191377,10716,592.95052100,5637566.50447101,0
1564398000000,9511.69000000,9533.00000000,9465.13000000,9484.96000000,839.09685900,1564401599999,7971684.74004799,10692,414.53502900,3938380.80680666,0
1564401600000,9484.51000000,9559.53000000,9470.21000000,9550.36000000,922.45263000,1564405199999,8771943.01101454,10465,544.82159800,5182464.96874159,0
1564405200000,9550.32000000,9635.96000000,9505.94000000,9569.65000000,1761.95071500,1564408799999,16862541.87376882,16704,1009.63352300,9665018.12638347,0
1564408800000,9572.49000000,9605.99000000,9525.55000000,9556.10000000,1142.16108100,1564412399999,10928295.80266039,11486,642.76762200,6151308.12707299,0
1564412400000,9556.04000000,9600.00000000,9502.08000000,9539.64000000,1136.71916900,1564415999999,10859812.15160982,12594,652.07339800,6232206.52644227,0
1564416000000,9538.24000000,9693.98000000,9411.31000000,9552.05000000,3160.81196600,1564419599999,30238244.39030763,26484,1760.03348900,16865580.96004017,0
1564419600000,9548.45000000,9566.61000000,9425.02000000,9499.52000000,1682.92281300,1564423199999,16018528.62746770,18313,732.84940500,6979059.47558994,0
1564423200000,9502.79000000,9534.55000000,9451.94000000,9519.55000000,898.45863300,1564426799999,8526170.30095613,11471,469.82801000,4459412.90957815,0
1564426800000,9520.60000000,9530.67000000,9480.00000000,9487.63000000,543.87154800,1564430399999,5172198.57461741,7823,264.42586600,2515136.78752019,0
1564430400000,9489.81000000,9538.11000000,9470.00000000,9526.46000000,638.39491100,1564433999999,6073469.19898893,7837,388.37351000,3695589.52572724,0
1564434000000,9527.50000000,9548.92000000,9509.95000000,9511.44000000,428.60920100,1564437599999,4086161.42932298,6874,222.60183500,2122208.00357264,0
1564437600000,9511.45000000,9549.00000000,9483.33000000,9532.30000000,568.01923400,1564441199999,5404241.14964644,7081,258.10868400,2457402.07461813,0
1564441200000,9531.96000000,9542.99000000,9450.00000000,9507.64000000,1292.97911400,1564444799999,12299417.93240226,9984,628.62544700,5984093.56931591,0
