1538438400000,6610.00000000,6618.69000000,6588.33000000,6589.96000000,563.75552200,1538441999999,3720049.79127462,4868,301.17370700,1987792.07611921,0
1538442000000,6589.95000000,6640.00000000,6584.17000000,6617.00000000,979.83122100,1538445599999,6472038.37910340,6447,584.99148500,3865330.72045010,0
1538445600000,6616.99000000,6625.24000000,6605.00000000,6620.05000000,1199.63478200,1538449199999,7934114.62794969,5733,524.47004300,3469553.94243169,0
1538449200000,6620.05000000,6623.00000000,6602.87000000,6606.02000000,1296.62593300,1538452799999,8577011.91845044,5133,589.97577800,3902511.29757492,0
1538452800000,6605.99000000,6619.99000000,6602.87000000,6617.96000000,680.72543400,1538456399999,4501196.11969984,4324,325.66989400,2153645.28403771,0
1538456400000,6613.50000000,6622.00000000,6613.10000000,6616.37000000,998.59639600,1538459999999,6608348.95365971,4609,480.31080300,3178663.53094380,0
1538460000000,6619.83000000,6623.33000000,6591.27000000,6606.00000000,829.45595400,1538463599999,5481508.41214687,5376,480.69298900,3177279.05693551,0
1538463600000,6606.27000000,6608.01000000,6591.27000000,6606.86000000,992.79538700,1538467199999,6552759.82625125,5442,729.06465000,4812333.37536683,0
1538467200000,6604.13000000,6616.50000000,6594.01000000,6602.06000000,1052.71741400,1538470799999,6952107.06774964,8081,573.36085900,3786645.10484368,0
1538470800000,6602.09000000,6607.12000000,6578.00000000,6581.98000000,1016.52485600,1538474399999,6701639.28972238,6132,522.05335700,3441538.26601863,0
1538474400000,6580.11000000,6599.72000000,6560.00000000,6590.99000000,1119.84174900,1538477999999,7372112.81075516,6496,556.35515500,3663145.65957292,0
1538478000000,6590.99000000,6594.32000000,6570.00000000,6572.01000000,1137.81053200,1538481599999,7484182.82756542,6106,580.60269600,3818767.05326647,0
1538481600000,6572.48000000,6600.00000000,6553.00000000,6577.68000000,1653.12171000,1538485199999,10880434.48603449,6843,897.19481600,5905308.09488682,0
1538485200000,6577.78000000,6585.00000000,6552.47000000,6574.01000000,1835.97108100,1538488799999,12066386.59601843,6678,958.01874800,6298112.09804172,0
1538488800000,6576.37000000,6584.16000000,6532.00000000,6548.73000000,1378.74870500,1538492399999,9036920.91081082,8308,681.49016200,4468825.89685347,0
1538492400000,6549.00000000,6570.00000000,6535.00000000,6555.80000000,976.58674000,1538495999999,6400152.85174943,6901,559.41075700,3667332.94002170,0
1538496000000,6560.80000000,6566.99000000,6522.00000000,6541.07000000,1898.63311600,1538499599999,12426416.66438930,8326,948.63715200,6210330.15491177,0
1538499600000,6543.54000000,6561.72000000,6494.00000000,6543.63000000,2421.39450200,1538503199999,15801247.72285097,10496,1025.28836200,6696189.40911050,0
1538503200000,6542.00000000,6573.80000000,6533.82000000,6572.01000000,1571.01826400,1538506799999,10296402.69344820,6783,1000.11041800,6555593.50570981,0
1538506800000,6571.03000000,6585.36000000,6556.00000000,6564.11000000,1657.61253200,1538510399999,10883425.66130652,6431,1142.68220200,7502772.09498254,0
1538510400000,6562.69000000,6576.77000000,6551.89000000,6562.28000000,1221.74733700,1538513999999,8023506.83701711,5888,895.26772600,5879365.10653161,0
1538514000000,6561.16000000,6571.42000000,6551.00000000,6570.22000000,334.81379300,1538517599999,2196474.16649691,3208,167.28916800,1097563.14743770,0
1538517600000,6570.22000000,6586.00000000,6566.14000000,6577.28000000,473.48576800,1538521199999,3114244.51799806,3171,239.76570600,1577221.36866852,0
1538521200000,6577.28000000,6581.34000000,6510.08000000,6525.79000000,954.36136000,1538524799999,6242809.14779046,5494,351.94438900,2303091.05747230,0
