1659571200000,22816.91000000,23023.82000000,22791.46000000,23006.01000000,7206.91975000,1659574799999,165261116.24294290,240710,3755.30104000,86111433.34864770,0
1659574800000,23006.00000000,23223.32000000,22998.18000000,23141.21000000,6677.46523000,1659578399999,154426980.76459890,230570,3406.06649000,78773979.64781210,0
1659578400000,23141.21000000,23192.44000000,23080.00000000,23134.92000000,4958.01269000,1659581999999,114726123.58503070,176859,2428.96788000,56207193.45286020,0
1659582000000,23133.45000000,23156.00000000,23028.09000000,23095.74000000,4345.30861000,1659585599999,100316387.46704710,172668,2100.54860000,48492178.86034500,0
1659585600000,23095.74000000,23174.45000000,23066.16000000,23084.45000000,3826.03186000,1659589199999,88458020.08015740,156933,1853.99276000,42865807.57542700,0
1659589200000,23085.58000000,23150.00000000,23051.43000000,23123.82000000,3736.18766000,1659592799999,86284882.71200350,151398,1887.72033000,43598752.47138850,0
1659592800000,23122.44000000,23185.35000000,22815.35000000,22937.73000000,9061.76039000,1659596399999,207959432.61415510,282928,4402.48554000,101035236.27139970,0
1659596400000,22937.73000000,23030.92000000,22908.30000000,22947.92000000,4713.74273000,1659599999999,108316366.35535240,179018,2305.52329000,52980739.77744240,0
1659600000000,22947.92000000,22950.00000000,22767.86000000,22798.24000000,6697.60808000,1659603599999,153140247.34928310,220841,3064.98051000,70088089.41223500,0
1659603600000,22799.80000000,22909.67000000,22786.78000000,22870.10000000,5070.46044000,1659607199999,115824692.67509100,189285,2527.38439000,57736465.47456480,0
1659607200000,22868.67000000,22956.41000000,22819.60000000,22863.83000000,5011.36339000,1659610799999,114727595.77370200,184897,2521.42340000,57730806.75666600,0
1659610800000,22863.83000000,22924.07000000,22800.00000000,22885.01000000,4796.23584000,1659614399999,109706093.23481420,175674,2374.71607000,54320630.06597790,0
1659614400000,22885.01000000,22985.60000000,22750.00000000,22895.80000000,8302.00137000,1659617999999,189869090.62779470,249158,4182.68597000,95679271.57988020,0
1659618000000,22897.12000000,23148.99000000,22840.00000000,23029.09000000,11914.37670000,1659621599999,273894529.34071020,340538,6076.93754000,139708542.12610980,0
1659621600000,23027.60000000,23141.00000000,22785.06000000,22922.38000000,11605.14444000,1659625199999,265923227.02132590,342071,5773.76253000,132303730.95385270,0
1659625200000,22921.34000000,22953.68000000,22765.73000000,22931.68000000,6911.65919000,1659628799999,158092761.39666680,222190,3407.97038000,77959230.70435080,0
1659628800000,22931.68000000,22980.00000000,22527.00000000,22587.50000000,9877.28422000,1659632399999,224713346.93558490,270126,4435.15344000,100946077.07748860,0
1659632400000,22585.47000000,22659.99000000,22550.57000000,22633.95000000,6911.35260000,1659635999999,156232749.66013150,194138,3565.12288000,80594832.83245730,0
1659636000000,22632.97000000,22719.99000000,22400.00000000,22539.02000000,9134.47998000,1659639599999,206046867.11107930,240708,4193.62346000,94616025.77839920,0
1659639600000,22541.68000000,22639.34000000,22427.27000000,22451.24000000,6050.56541000,1659643199999,136327239.06185400,191032,2937.02966000,66181610.79867200,0
1659643200000,22451.28000000,22555.00000000,22449.09000000,22511.22000000,4497.54371000,1659646799999,101234298.63241430,142466,2249.33739000,50631520.01150620,0
1659646800000,22511.22000000,22570.47000000,22481.70000000,22495.34000000,2516.70886000,1659650399999,56676475.81872870,90906,1219.72121000,27469223.38286660,0
1659650400000,22495.34000000,22639.77000000,22450.00000000,22622.52000000,6208.32552000,1659653999999,140107819.59481560,170389,3043.71433000,68684499.43738740,0
1659654000000,22622.52000000,22670.00000000,22570.00000000,22622.98000000,4824.13149000,1659657599999,109167990.37936480,150635,2409.65164000,54532275.07020960,0
