1685750400000,27242.59000000,27242.60000000,27152.20000000,27165.09000000,678.25975000,1685753999999,18446077.45025360,20535,326.82333000,8888719.20373040,0
1685754000000,27165.08000000,27189.40000000,27092.00000000,27130.40000000,1101.74244000,1685757599999,29908988.01539220,23775,499.39272000,13557593.77046740,0
1685757600000,27130.41000000,27169.26000000,27129.17000000,27153.26000000,612.83696000,1685761199999,16634031.53124720,13574,332.34676000,9020715.97444080,0
1685761200000,27153.26000000,27171.47000000,27131.89000000,27143.20000000,323.04687000,1685764799999,8771538.66486410,10519,131.31694000,3565515.72757310,0
1685764800000,27143.20000000,27163.77000000,27105.73000000,27160.24000000,420.01096000,1685768399999,11394759.98994010,13608,172.67898000,4684916.79745860,0
1685768400000,27160.24000000,27168.40000000,27137.34000000,27157.20000000,370.29837000,1685771999999,10055313.07012260,12336,165.78027000,4501643.97802350,0
1685772000000,27157.20000000,27212.78000000,27157.20000000,27182.35000000,551.27991000,1685775599999,14987734.68988810,19946,278.93905000,7582636.55858810,0
1685775600000,27182.35000000,27200.01000000,27165.23000000,27174.42000000,480.87524000,1685779199999,13072441.63935500,20041,214.90273000,5842196.86293070,0
1685779200000,27174.42000000,27181.00000000,27141.94000000,27146.62000000,394.76994000,1685782799999,10724157.44502820,15551,143.60836000,3901082.17264480,0
1685782800000,27146.62000000,27151.52000000,27129.41000000,27151.51000000,379.06522000,1685786399999,10288932.93816120,14144,170.70012000,4633238.10617110,0
1685786400000,27151.51000000,27180.03000000,27112.73000000,27140.00000000,736.47675000,1685789999999,19993776.06004780,18858,310.93734000,8441013.00857650,0
1685790000000,27139.99000000,27171.48000000,27123.74000000,27129.79000000,510.67532000,1685793599999,13863198.11452940,14665,226.43284000,6146871.94824580,0
1685793600000,27129.78000000,27173.73000000,27129.78000000,27165.81000000,479.78328000,1685797199999,13027827.97403030,15020,272.79079000,7406056.31614780,0
1685797200000,27165.81000000,27183.99000000,27149.88000000,27166.98000000,520.87423000,1685800799999,14148336.25103370,18931,254.06873000,6901012.63933440,0
1685800800000,27166.97000000,27193.62000000,27166.97000000,27171.24000000,439.74420000,1685804399999,11952798.84985610,16979,209.58908000,5696715.77769950,0
1685804400000,27171.25000000,27333.29000000,27126.85000000,27305.26000000,1647.91895000,1685807999999,44878246.59167420,36545,928.93360000,25301429.69736150,0
1685808000000,27305.27000000,27318.63000000,27227.19000000,27248.48000000,1156.43612000,1685811599999,31541798.55705940,27243,569.83663000,15542781.74294040,0
1685811600000,27248.49000000,27253.57000000,27111.79000000,27160.90000000,1185.19741000,1685815199999,32217594.76190660,29332,482.86989000,13123089.92674800,0
1685815200000,27160.91000000,27183.09000000,27125.34000000,27147.43000000,634.17095000,1685818799999,17221074.66796940,18600,260.03945000,7061205.73231070,0
1685818800000,27147.44000000,27163.13000000,27025.59000000,27096.36000000,1111.95350000,1685822399999,30138268.17290340,26681,507.70285000,13759546.33560040,0
1685822400000,27096.37000000,27124.68000000,27054.41000000,27062.33000000,698.85558000,1685825999999,18934715.28844080,20874,301.74189000,8175297.05289300,0
1685826000000,27062.34000000,27074.66000000,26914.93000000,27004.41000000,1401.33078000,1685829599999,37828475.99112680,31302,612.16702000,16523657.53387720,0
1685829600000,27004.41000000,27079.79000000,27004.40000000,27071.55000000,431.07884000,1685833199999,11661400.91010840,16318,227.65656000,6158133.62681470,0
1685833200000,27071.55000000,27085.51000000,27050.38000000,27069.22000000,328.65960000,1685836799999,8897184.84546950,11143,144.53087000,3912569.07050410,0
