1614902400000,48374.09000000,48376.20000000,46512.90000000,46829.84000000,6980.75137400,1614905999999,328721516.54924524,147184,2850.39814000,134215808.17783862,0
1614906000000,46829.84000000,47000.00000000,46300.00000000,46709.94000000,4433.21166500,1614909599999,206693722.64967049,110525,2172.25014500,101302132.56477424,0
1614909600000,46709.95000000,47180.85000000,46366.33000000,47108.28000000,3350.86472100,1614913199999,156723197.32219965,72991,1732.80657400,81056202.99890545,0
1614913200000,47107.25000000,47339.00000000,46800.88000000,47289.81000000,2239.18266700,1614916799999,105421027.90991740,61052,1025.98802000,48309932.46178079,0
1614916800000,47289.81000000,47307.69000000,46500.00000000,46679.08000000,2082.33394200,1614920399999,97950064.72169799,49715,876.45557600,41235865.38349453,0
1614920400000,46670.26000000,47253.17000000,46665.73000000,47153.13000000,2232.82222600,1614923999999,104974819.51468483,88227,1125.10198900,52905458.28653990,0
1614924000000,47153.13000000,47442.01000000,46954.81000000,47396.56000000,2085.31822600,1614927599999,98517743.60347576,53209,1051.94983300,49709329.18608152,0
1614927600000,47396.56000000,47547.00000000,47010.89000000,47380.00000000,2244.81060200,1614931199999,106162561.02350319,54941,1154.78843200,54615062.09516183,0
1614931200000,47380.00000000,47500.00000000,46418.12000000,46634.35000000,3887.95356200,1614934799999,182154304.92190576,84285,1868.71969900,87561478.41656940,0
1614934800000,46635.75000000,47157.43000000,46530.00000000,47063.51000000,2099.12380600,1614938399999,98404068.56155052,81748,1069.29766400,50123416.57233001,0
1614938400000,47063.50000000,47229.79000000,46780.01000000,47080.97000000,2049.14217000,1614941999999,96466965.17676227,56548,1022.73574500,48147056.34526113,0
1614942000000,47080.96000000,47523.59000000,47080.96000000,47478.87000000,2364.22037600,1614945599999,111937863.72534426,60511,1234.42823500,58449332.72046962,0
1614945600000,47478.86000000,47880.00000000,46974.32000000,47649.99000000,3769.82325300,1614949199999,179062291.78839200,91969,1890.51077600,89822202.81165216,0
1614949200000,47650.00000000,48296.93000000,47325.94000000,48056.18000000,4933.82732300,1614952799999,236340662.63323138,112419,2398.93031500,114929846.39371217,0
1614952800000,48061.21000000,48728.21000000,47936.51000000,48136.81000000,5144.60762100,1614956399999,248717770.50665324,116319,2514.10997600,121555662.47912867,0
1614956400000,48136.82000000,48698.19000000,47837.83000000,47867.45000000,3709.70111800,1614959999999,178860366.42656119,137384,1948.05050400,93911930.76677332,0
1614960000000,47867.45000000,47867.45000000,46885.00000000,47658.14000000,5565.80565100,1614963599999,264110340.34202984,145730,2898.83900300,137588239.24386049,0
1614963600000,47656.65000000,48237.42000000,47320.00000000,48096.01000000,3532.14967600,1614967199999,169030691.69754073,73267,1771.06620500,84768832.99502807,0
1614967200000,48096.00000000,48558.50000000,47918.38000000,48478.11000000,3039.36504800,1614970799999,146912674.73393674,102775,1519.11297900,73436368.93067457,0
1614970800000,48478.12000000,49400.00000000,48310.40000000,49295.47000000,3687.78444400,1614974399999,180194817.83148679,81593,2000.57971300,97749213.50761805,0
1614974400000,49285.76000000,49448.93000000,48832.17000000,49173.85000000,2917.73505300,1614977999999,143449027.15022502,98086,1373.60348600,67531426.71356788,0
1614978000000,49173.85000000,49398.00000000,48890.97000000,49035.21000000,2046.17724000,1614981599999,100533176.65973319,49623,901.49816000,44284505.17435807,0
1614981600000,49035.20000000,49389.99000000,48673.71000000,49061.76000000,1773.89885300,1614985199999,87064645.44800825,68027,847.37477500,41588318.89630794,0
1614985200000,49061.77000000,49160.29000000,48579.59000000,48751.71000000,2021.88575500,1614988799999,98728783.93955465,56088,1069.71443300,52227389.09566100,0
