1688947200000,30160.71000000,30227.03000000,29950.00000000,30090.27000000,2988.80152000,1688950799999,89848647.45716450,66772,1300.26028000,39095230.43982740,0
1688950800000,30090.26000000,30137.77000000,30037.38000000,30048.80000000,754.09898000,1688954399999,22686653.31880580,23727,322.30337000,9696110.96295550,0
1688954400000,30048.79000000,30230.00000000,30044.17000000,30200.00000000,960.36724000,1688957999999,28936575.99597590,23603,506.83774000,15270621.93590290,0
1688958000000,30199.99000000,30240.00000000,30154.37000000,30156.17000000,727.92819000,1688961599999,21979151.72421920,18304,312.30217000,9431558.68513270,0
1688961600000,30156.17000000,30160.00000000,30109.99000000,30118.07000000,925.77184000,1688965199999,27897486.46790480,30713,379.69722000,11440717.24937940,0
1688965200000,30118.06000000,30144.06000000,30082.25000000,30082.25000000,546.91699000,1688968799999,16468250.06100700,20403,209.60411000,6311856.02177650,0
1688968800000,30082.25000000,30119.99000000,30050.29000000,30089.64000000,743.11068000,1688972399999,22355092.40697270,21660,311.71675000,9377864.22197580,0
1688972400000,30089.65000000,30137.81000000,30081.93000000,30112.10000000,637.51081000,1688975999999,19194592.22070130,19370,252.93095000,7615075.58829800,0
1688976000000,30112.11000000,30114.00000000,30000.02000000,30099.21000000,1221.28246000,1688979599999,36732831.96604770,29062,447.97123000,13474854.90879520,0
1688979600000,30099.22000000,30200.00000000,30038.00000000,30140.00000000,1469.34524000,1688983199999,44263170.82453620,34062,738.01368000,22235180.70364160,0
1688983200000,30140.01000000,30229.99000000,30140.00000000,30183.45000000,1014.76189000,1688986799999,30636821.39147350,21841,573.65749000,17319510.30621790,0
1688986800000,30183.45000000,30245.90000000,30176.34000000,30240.00000000,996.98849000,1688990399999,30114533.46289640,22095,533.83534000,16124857.87377160,0
1688990400000,30240.00000000,30285.74000000,30143.21000000,30161.47000000,1262.64924000,1688993999999,38169014.92757710,32567,543.03100000,16415811.11574830,0
1688994000000,30161.46000000,30333.00000000,30158.83000000,30209.70000000,1566.85186000,1688997599999,47387374.44280730,40741,740.86569000,22407237.09900150,0
1688997600000,30209.71000000,30362.00000000,30200.00000000,30310.03000000,1863.92462000,1689001199999,56421551.01786080,38565,1046.04396000,31661571.33248790,0
1689001200000,30310.02000000,30323.18000000,30241.16000000,30312.81000000,1214.69040000,1689004799999,36788229.16188310,26960,532.85358000,16138517.53858270,0
1689004800000,30312.82000000,30379.29000000,30241.00000000,30351.18000000,1148.53456000,1689008399999,34807280.56463480,27205,490.72718000,14874364.94058020,0
1689008400000,30351.18000000,30366.00000000,30260.33000000,30278.20000000,889.39474000,1689011999999,26968866.97873630,23234,288.71394000,8754803.08028200,0
1689012000000,30278.19000000,30548.12000000,30264.01000000,30529.00000000,1967.83612000,1689015599999,59883782.07950080,44166,1085.51154000,33033597.29230990,0
1689015600000,30528.99000000,30840.00000000,30490.45000000,30837.40000000,3609.65111000,1689019199999,110736250.47501880,69157,2016.66819000,61891306.83148950,0
1689019200000,30837.40000000,31045.78000000,30765.43000000,30779.01000000,6608.87729000,1689022799999,204241791.85304390,100994,3476.25192000,107454780.45229620,0
1689022800000,30779.01000000,30799.09000000,30200.00000000,30302.21000000,3391.21520000,1689026399999,103718752.90042360,75485,1297.22136000,39672891.26676230,0
1689026400000,30302.22000000,30397.04000000,30190.00000000,30347.37000000,3602.13211000,1689029999999,109107749.39765560,61393,1611.66379000,48815369.91432930,0
1689030000000,30347.38000000,30419.26000000,30337.50000000,30411.57000000,1150.23494000,1689033599999,34944586.64522570,24774,555.55222000,16877203.38346420,0
